run_id,backend,material_matrix,material_inclusion,diameter_mm,depth_mm,is_healthy,noise_condition,noise_db,noise_seed,method,is_detected,cnr,defect_contrast,iou,dice,precision,recall,loc_error_mm,loc_error_px,true_diameter_mm,pred_diameter_mm,diam_error_mm,true_area_mm2,pred_area_mm2,area_error_mm2,runtime_seconds,sim_time_seconds,git_commit,config_hash
2560,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1005,RPT,False,0.3423438285451827,0.27800174497753005,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.002356100012548268,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2561,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1006,Raw Contrast,False,0.10153813846077046,0.24089474585948367,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,10.0,11.394792034929756,1.3947920349297558,78.53981633974483,101.97710718002082,23.437290840275992,0.0005533999938052148,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2562,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1006,Matched Filter,False,0.96554036909713,0.1952744840207319,0.0,0.0,0.0,0.0,12.972595785547027,5.1478150704934995,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.00874160000239499,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2563,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1006,PCT,True,0.7084160199753881,0.03722882247670437,0.6153846153846154,0.7619047619047619,0.8888888888888888,0.6666666666666666,1.9687992928602798,0.7071067811865495,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.008145700005115941,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2564,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1006,SPCT,True,0.46497293329532235,0.00021080221387941717,0.023529411764705882,0.04597701149425287,0.02666666666666667,0.16666666666666666,4.533882666518971,1.9937011923667127,10.0,26.373818746665354,16.373818746665354,78.53981633974483,546.3059313215401,467.7661149817953,0.13470339999184944,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2565,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1006,RPT,False,0.3423438285451827,0.27800174497753005,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.0033184000058099627,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2566,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1007,Raw Contrast,False,0.10153813846077046,0.24089474585948367,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,10.0,11.394792034929756,1.3947920349297558,78.53981633974483,101.97710718002082,23.437290840275992,0.0004887999966740608,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2567,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1007,Matched Filter,False,0.96554036909713,0.1952744840207319,0.0,0.0,0.0,0.0,12.972595785547027,5.1478150704934995,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.008228999999118969,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2568,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1007,PCT,True,0.7084160199753881,0.03722882247670437,0.6153846153846154,0.7619047619047619,0.8888888888888888,0.6666666666666666,1.9687992928602798,0.7071067811865495,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.007530400005634874,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2569,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1007,SPCT,True,0.46497293329532235,0.00021080221387941717,0.023529411764705882,0.04597701149425287,0.02666666666666667,0.16666666666666666,4.533882666518971,1.9937011923667127,10.0,26.373818746665354,16.373818746665354,78.53981633974483,546.3059313215401,467.7661149817953,0.1333083999925293,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2570,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1007,RPT,False,0.3423438285451827,0.27800174497753005,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.0014080999826546758,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2571,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1008,Raw Contrast,False,0.10153813846077046,0.24089474585948367,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,10.0,11.394792034929756,1.3947920349297558,78.53981633974483,101.97710718002082,23.437290840275992,0.0006121000042185187,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2572,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1008,Matched Filter,False,0.96554036909713,0.1952744840207319,0.0,0.0,0.0,0.0,12.972595785547027,5.1478150704934995,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.007420000009005889,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2573,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1008,PCT,True,0.7084160199753881,0.03722882247670437,0.6153846153846154,0.7619047619047619,0.8888888888888888,0.6666666666666666,1.9687992928602798,0.7071067811865495,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.009626900020521134,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2574,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1008,SPCT,True,0.46497293329532235,0.00021080221387941717,0.023529411764705882,0.04597701149425287,0.02666666666666667,0.16666666666666666,4.533882666518971,1.9937011923667127,10.0,26.373818746665354,16.373818746665354,78.53981633974483,546.3059313215401,467.7661149817953,0.14265170000726357,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2575,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1008,RPT,False,0.3423438285451827,0.27800174497753005,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.002122600009897724,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2576,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1009,Raw Contrast,False,0.10153813846077046,0.24089474585948367,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,10.0,11.394792034929756,1.3947920349297558,78.53981633974483,101.97710718002082,23.437290840275992,0.0007202999840956181,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2577,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1009,Matched Filter,False,0.96554036909713,0.1952744840207319,0.0,0.0,0.0,0.0,12.972595785547027,5.1478150704934995,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.011483500013127923,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2578,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1009,PCT,True,0.7084160199753881,0.03722882247670437,0.6153846153846154,0.7619047619047619,0.8888888888888888,0.6666666666666666,1.9687992928602798,0.7071067811865495,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.01919439999619499,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2579,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1009,SPCT,True,0.46497293329532235,0.00021080221387941717,0.023529411764705882,0.04597701149425287,0.02666666666666667,0.16666666666666666,4.533882666518971,1.9937011923667127,10.0,26.373818746665354,16.373818746665354,78.53981633974483,546.3059313215401,467.7661149817953,0.13655379999545403,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2580,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1009,RPT,False,0.3423438285451827,0.27800174497753005,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.0025170999870169908,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2581,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1010,Raw Contrast,False,0.10153813846077046,0.24089474585948367,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,10.0,11.394792034929756,1.3947920349297558,78.53981633974483,101.97710718002082,23.437290840275992,0.0004414999857544899,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2582,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1010,Matched Filter,False,0.96554036909713,0.1952744840207319,0.0,0.0,0.0,0.0,12.972595785547027,5.1478150704934995,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.0074551000143401325,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2583,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1010,PCT,True,0.7084160199753881,0.03722882247670437,0.6153846153846154,0.7619047619047619,0.8888888888888888,0.6666666666666666,1.9687992928602798,0.7071067811865495,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.018565700011095032,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2584,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1010,SPCT,True,0.46497293329532235,0.00021080221387941717,0.023529411764705882,0.04597701149425287,0.02666666666666667,0.16666666666666666,4.533882666518971,1.9937011923667127,10.0,26.373818746665354,16.373818746665354,78.53981633974483,546.3059313215401,467.7661149817953,0.13359419998596422,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2585,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 25 dB,25.0,1010,RPT,False,0.3423438285451827,0.27800174497753005,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.0016423999913968146,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2586,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1001,Raw Contrast,False,0.10201054477823304,0.2575466086283912,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,10.0,11.394792034929756,1.3947920349297558,78.53981633974483,101.97710718002082,23.437290840275992,0.0014618000132031739,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2587,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1001,Matched Filter,False,0.6029049071053573,0.13124232723920382,0.0,0.0,0.0,0.0,44.701271847884804,14.129419516305987,10.0,10.10040360124388,0.10040360124387959,78.53981633974483,80.12486992715921,1.5850535874143787,0.008577400003559887,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2588,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1001,PCT,False,0.3104356831687241,0.000214650540131988,0.0,0.0,0.0,0.0,9.041964581623304,3.4454523614916894,10.0,18.272317623534768,8.272317623534768,78.53981633974483,262.22684703433924,183.6870306945944,0.016434999997727573,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2589,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1001,SPCT,False,0.31674245156327474,0.00022186401292366778,0.0,0.0,0.0,0.0,9.041964581623304,3.4454523614916894,10.0,18.272317623534768,8.272317623534768,78.53981633974483,262.22684703433924,183.6870306945944,0.14224519999697804,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2590,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1001,RPT,False,0.1347466863607365,0.19523146608213793,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.0018970000091940165,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2591,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1002,Raw Contrast,False,0.10201054477823304,0.2575466086283912,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,10.0,11.394792034929756,1.3947920349297558,78.53981633974483,101.97710718002082,23.437290840275992,0.0004385000211186707,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2592,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1002,Matched Filter,False,0.6029049071053573,0.13124232723920382,0.0,0.0,0.0,0.0,44.701271847884804,14.129419516305987,10.0,10.10040360124388,0.10040360124387959,78.53981633974483,80.12486992715921,1.5850535874143787,0.007299199991393834,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2593,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1002,PCT,False,0.3104356831687241,0.000214650540131988,0.0,0.0,0.0,0.0,9.041964581623304,3.4454523614916894,10.0,18.272317623534768,8.272317623534768,78.53981633974483,262.22684703433924,183.6870306945944,0.008830499980831519,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2594,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1002,SPCT,False,0.31674245156327474,0.00022186401292366778,0.0,0.0,0.0,0.0,9.041964581623304,3.4454523614916894,10.0,18.272317623534768,8.272317623534768,78.53981633974483,262.22684703433924,183.6870306945944,0.12105389998760074,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2595,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1002,RPT,False,0.1347466863607365,0.19523146608213793,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.0021664999949280173,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2596,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1003,Raw Contrast,False,0.10201054477823304,0.2575466086283912,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,10.0,11.394792034929756,1.3947920349297558,78.53981633974483,101.97710718002082,23.437290840275992,0.00042799999937415123,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2597,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1003,Matched Filter,False,0.6029049071053573,0.13124232723920382,0.0,0.0,0.0,0.0,44.701271847884804,14.129419516305987,10.0,10.10040360124388,0.10040360124387959,78.53981633974483,80.12486992715921,1.5850535874143787,0.0069524999998975545,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2598,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1003,PCT,False,0.3104356831687241,0.000214650540131988,0.0,0.0,0.0,0.0,9.041964581623304,3.4454523614916894,10.0,18.272317623534768,8.272317623534768,78.53981633974483,262.22684703433924,183.6870306945944,0.018364899995503947,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2599,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1003,SPCT,False,0.31674245156327474,0.00022186401292366778,0.0,0.0,0.0,0.0,9.041964581623304,3.4454523614916894,10.0,18.272317623534768,8.272317623534768,78.53981633974483,262.22684703433924,183.6870306945944,0.1349871999991592,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2600,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1003,RPT,False,0.1347466863607365,0.19523146608213793,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.0016931999998632818,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2601,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1004,Raw Contrast,False,0.10201054477823304,0.2575466086283912,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,10.0,11.394792034929756,1.3947920349297558,78.53981633974483,101.97710718002082,23.437290840275992,0.0005922999989707023,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2602,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1004,Matched Filter,False,0.6029049071053573,0.13124232723920382,0.0,0.0,0.0,0.0,44.701271847884804,14.129419516305987,10.0,10.10040360124388,0.10040360124387959,78.53981633974483,80.12486992715921,1.5850535874143787,0.008112499985145405,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2603,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1004,PCT,False,0.3104356831687241,0.000214650540131988,0.0,0.0,0.0,0.0,9.041964581623304,3.4454523614916894,10.0,18.272317623534768,8.272317623534768,78.53981633974483,262.22684703433924,183.6870306945944,0.008173700014594942,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2604,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1004,SPCT,False,0.31674245156327474,0.00022186401292366778,0.0,0.0,0.0,0.0,9.041964581623304,3.4454523614916894,10.0,18.272317623534768,8.272317623534768,78.53981633974483,262.22684703433924,183.6870306945944,0.13727840001229197,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2605,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1004,RPT,False,0.1347466863607365,0.19523146608213793,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.0024296999908983707,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2606,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1005,Raw Contrast,False,0.10201054477823304,0.2575466086283912,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,10.0,11.394792034929756,1.3947920349297558,78.53981633974483,101.97710718002082,23.437290840275992,0.000450999999884516,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2607,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1005,Matched Filter,False,0.6029049071053573,0.13124232723920382,0.0,0.0,0.0,0.0,44.701271847884804,14.129419516305987,10.0,10.10040360124388,0.10040360124387959,78.53981633974483,80.12486992715921,1.5850535874143787,0.009884300001431257,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2608,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1005,PCT,False,0.3104356831687241,0.000214650540131988,0.0,0.0,0.0,0.0,9.041964581623304,3.4454523614916894,10.0,18.272317623534768,8.272317623534768,78.53981633974483,262.22684703433924,183.6870306945944,0.010410200018668547,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2609,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1005,SPCT,False,0.31674245156327474,0.00022186401292366778,0.0,0.0,0.0,0.0,9.041964581623304,3.4454523614916894,10.0,18.272317623534768,8.272317623534768,78.53981633974483,262.22684703433924,183.6870306945944,0.1278038000164088,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2610,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1005,RPT,False,0.1347466863607365,0.19523146608213793,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.0029227000195533037,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2611,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1006,Raw Contrast,False,0.10201054477823304,0.2575466086283912,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,10.0,11.394792034929756,1.3947920349297558,78.53981633974483,101.97710718002082,23.437290840275992,0.00046609999844804406,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2612,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1006,Matched Filter,False,0.6029049071053573,0.13124232723920382,0.0,0.0,0.0,0.0,44.701271847884804,14.129419516305987,10.0,10.10040360124388,0.10040360124387959,78.53981633974483,80.12486992715921,1.5850535874143787,0.008472199988318607,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2613,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1006,PCT,False,0.3104356831687241,0.000214650540131988,0.0,0.0,0.0,0.0,9.041964581623304,3.4454523614916894,10.0,18.272317623534768,8.272317623534768,78.53981633974483,262.22684703433924,183.6870306945944,0.007212299999082461,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2614,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1006,SPCT,False,0.31674245156327474,0.00022186401292366778,0.0,0.0,0.0,0.0,9.041964581623304,3.4454523614916894,10.0,18.272317623534768,8.272317623534768,78.53981633974483,262.22684703433924,183.6870306945944,0.13183330002357252,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2615,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1006,RPT,False,0.1347466863607365,0.19523146608213793,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.0015248999989125878,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2616,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1007,Raw Contrast,False,0.10201054477823304,0.2575466086283912,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,10.0,11.394792034929756,1.3947920349297558,78.53981633974483,101.97710718002082,23.437290840275992,0.0007332000241149217,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2617,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1007,Matched Filter,False,0.6029049071053573,0.13124232723920382,0.0,0.0,0.0,0.0,44.701271847884804,14.129419516305987,10.0,10.10040360124388,0.10040360124387959,78.53981633974483,80.12486992715921,1.5850535874143787,0.007740899978671223,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2618,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1007,PCT,False,0.3104356831687241,0.000214650540131988,0.0,0.0,0.0,0.0,9.041964581623304,3.4454523614916894,10.0,18.272317623534768,8.272317623534768,78.53981633974483,262.22684703433924,183.6870306945944,0.00927780001075007,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2619,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1007,SPCT,False,0.31674245156327474,0.00022186401292366778,0.0,0.0,0.0,0.0,9.041964581623304,3.4454523614916894,10.0,18.272317623534768,8.272317623534768,78.53981633974483,262.22684703433924,183.6870306945944,0.16464750000159256,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2620,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1007,RPT,False,0.1347466863607365,0.19523146608213793,0.0,0.0,0.0,0.0,17.719193635742474,6.3639610306789285,10.0,9.136158811767384,0.863841188232616,78.53981633974483,65.55671175858481,12.98310458116002,0.0010112000163644552,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2621,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1008,Raw Contrast,False,0.10201054477823304,0.2575466086283912,0.0,0.0,0.0,0.0,26.333331138011033,9.219544457292887,10.0,11.394792034929756,1.3947920349297558,78.53981633974483,101.97710718002082,23.437290840275992,0.00032759999157860875,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2622,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1008,Matched Filter,False,0.6029049071053573,0.13124232723920382,0.0,0.0,0.0,0.0,44.701271847884804,14.129419516305987,10.0,10.10040360124388,0.10040360124387959,78.53981633974483,80.12486992715921,1.5850535874143787,0.005747000017436221,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2623,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1008,PCT,False,0.3104356831687241,0.000214650540131988,0.0,0.0,0.0,0.0,9.041964581623304,3.4454523614916894,10.0,18.272317623534768,8.272317623534768,78.53981633974483,262.22684703433924,183.6870306945944,0.009327400010079145,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
2624,fem,mild_steel_1018,welding_slag_silicate,10.0,0.4,False,SNR 20 dB,20.0,1008,SPCT,False,0.31674245156327474,0.00022186401292366778,0.0,0.0,0.0,0.0,9.041964581623304,3.4454523614916894,10.0,18.272317623534768,8.272317623534768,78.53981633974483,262.22684703433924,183.6870306945944,0.1136599000019487,3.996856600017054,f7b2779a10924b2c6e7fb4af567db08a93b883d0,37e356a7bbead588
